GEOID20,Shared District,Percent Shared Perimeter
360290037003003,45.0,0.5012473209854353
360290043001001,27.0,0.5012419874372414
360290165001055,42.0,0.5011572113439343
360290024005000,42.0,0.5011146047410653
360290034002004,46.0,0.5010824221058778
360290040033002,16.0,0.5010642024257199
360290038001003,45.0,0.5010512633865083
360290033022000,26.0,0.5010491106774698
360290070002018,15.0,0.5009511859705449
360290027031003,42.0,0.500786630303873
360290071042005,42.0,0.5007845836259954
360290072021002,42.0,0.5006687338609687
360290069041000,15.0,0.500666805224673
360290036004004,46.0,0.500666223982986
360290035022001,26.0,0.5005794573885329
360290171001012,15.0,0.500561829471914
360290023003002,46.0,0.5005572792343249
360290023002005,46.0,0.5005307528174837
360290038001005,46.0,0.5004511683499433
360290164003022,42.0,0.5004302644589878
360290043001002,16.0,0.5004185118867522
360290067012004,15.0,0.500344671275487
360290170001007,27.0,0.5003115622487518
360290070002014,26.0,0.5002919822773837
360290034001003,46.0,0.5001178075549118
360290063012007,15.0,0.5000812026688924
360290023002004,46.0,0.5000688691767768
360290023002003,42.0,0.4999056316765772
360290027031006,42.0,0.4998870200221561
360290033021004,26.0,0.4998537832727301
360290170001008,27.0,0.4997592020030642
360290067012000,15.0,0.49958989193830006
360290038001002,46.0,0.49951933431809403
360290071023005,42.0,0.49941079781245595
360290027031005,42.0,0.49934330698745966
360290023003001,42.0,0.4991951354525343
360290035022009,46.0,0.49904692863039546
360290035021006,46.0,0.4990422124552789
360290035021004,46.0,0.4990306714846716
360290171001013,17.0,0.4989960517258877
360290168022021,26.0,0.4989799109980647
360290164003012,42.0,0.4988316646783784
360290019002008,41.0,0.4987341744585192
360290027031009,46.0,0.4986627162292791
360290024003009,46.0,0.49862273594737283
360290069043005,26.0,0.4985700270551356
360290037001002,46.0,0.49824214112176396
360290038001006,45.0,0.4982349831147344
360290063022002,27.0,0.4980005601970552
360290070002011,15.0,0.4979283318932569
360290038001004,45.0,0.4977626744534804
360290166002003,26.0,0.49701116878317997
360290023004005,42.0,0.4968932923764377
360290047023004,27.0,0.4962747219362294
360290166003005,26.0,0.49609128578694933
360290015002013,26.0,0.4946507277078295
360290170001010,45.0,0.49278067630244193
360290069043008,15.0,0.4923870592657823
360290166003002,42.0,0.49066613314445273
360290071032005,26.0,0.4902217482084428
360290011003013,41.0,0.4898998620632391
360290027043004,46.0,0.4898866849128417
360290014032009,42.0,0.4896827495537426
360290071032006,42.0,0.48895004008778425
360290023001006,42.0,0.48827441249438075
360290034004002,27.0,0.48823440969364196
360290164003023,26.0,0.4872210402727115
360290039011009,45.0,0.48683359986331953
360290014032010,26.0,0.48559983333569234
360290035022007,46.0,0.4846860062292274
360290052012003,15.0,0.4846279757884404
360290014042014,42.0,0.484094435460635
360290165001058,42.0,0.48384547834328573
360290168012004,27.0,0.4836507505805062
360290014042008,26.0,0.4834096246018021
360290165001081,26.0,0.4825992541182744
360290171005001,15.0,0.48167347768910684
360290053002002,27.0,0.4809452500200472
360290054004005,15.0,0.48070223947050644
360290002001001,42.0,0.47983122333461425
360290015003006,42.0,0.4761776695746993
360290164003011,26.0,0.47171257175507136
360290011003012,42.0,0.47070388339658487
360290040022002,27.0,0.46670053264667505
360290036004002,27.0,0.4644426925688961
360290170001006,46.0,0.464083537553621
360290165001107,42.0,0.45957084877435117
360290047022001,27.0,0.4593689824966703
360290035022000,26.0,0.45908342524188667
360290028011003,42.0,0.45589250112530055
360290071021008,26.0,0.4540936158016366
360290043005002,45.0,0.4536555330300469
360290165001078,26.0,0.45331220297212155
360290027031010,42.0,0.4527394542080708
360290028011004,46.0,0.45118932487405355
360290014042004,26.0,0.4508878895706562
360290038001000,46.0,0.4498301039909286
360290037003000,45.0,0.4497595986007776
360290054004002,17.0,0.4472531898366897
360290071032004,15.0,0.44687426651614526
360290164003019,26.0,0.4462805886883171
360290047021002,16.0,0.44297397225654805
360290036004003,46.0,0.44250089544470456
360290035011009,46.0,0.44241345670296717
360290170001009,46.0,0.44160046337879666
360290047021004,27.0,0.44156694579864736
360290043004002,45.0,0.4409980069622826
360290165001076,42.0,0.4401141898964888
360299805001005,27.0,0.4393120602453735
360290016011007,42.0,0.43912971859513794
360290052011002,15.0,0.43523743998615816
360290024005001,46.0,0.43387240944857725
360290165001075,42.0,0.43297619983141644
360290011001001,42.0,0.4316083459220035
360290023001007,46.0,0.429805259026704
360290023001010,46.0,0.4282173721747643
360290052014005,15.0,0.4264817479644121
360290014042002,42.0,0.4257305898398387
360290168011000,27.0,0.4253673936649745
360290028011010,42.0,0.42449038432550157
360290016011009,46.0,0.4216155944264329
360290045002006,16.0,0.42118276188346826
360290166004009,42.0,0.41994419173727404
360290046013005,27.0,0.41971122628776414
360290165001077,26.0,0.41944882974577
360290054001010,15.0,0.41739281442068427
360290033021006,27.0,0.4170828022677402
360290031001016,42.0,0.41689103580103387
360290168022024,26.0,0.4166971555041416
360290066021002,26.0,0.4149962835516593
360290040022004,16.0,0.4147353524368815
360290054001004,16.0,0.41376489876718237
360290015003007,42.0,0.41365438324170595
360290034001000,46.0,0.41257956235156745
360290171005000,17.0,0.4102130420942178
360290047022004,27.0,0.409513869050713
360290054001011,17.0,0.40947479017910215
360290166004016,42.0,0.40809423503117287
360290054003004,17.0,0.4079686496082259
360290033023008,26.0,0.40742047415138666
360290001103001,42.0,0.40705440620862077
360290069041005,26.0,0.4064726326904984
360290071021003,26.0,0.40634685458603775
360290165001082,26.0,0.4061646199131227
360290054001004,15.0,0.40606415826008846
360290043004001,16.0,0.4055938912061397
360290035011008,26.0,0.40375350946627875
360299800001000,15.0,0.40361944396341926
360290043005004,27.0,0.3997652703565775
360290171001007,17.0,0.39897242359091745
360290042004000,27.0,0.3985311213021341
360290034002000,46.0,0.3976291834071366
360290015001001,26.0,0.3958504054789964
360290043005003,45.0,0.395294058377661
360290033021003,26.0,0.3931627156559761
360290166004013,42.0,0.3923436921283866
360290067014000,26.0,0.39188775390552333
360290034003005,46.0,0.3914256148929663
360290005001057,41.0,0.3913806846048853
360290047021001,45.0,0.3913124165231189
360290035022008,46.0,0.39100239708819223
360290043001003,27.0,0.39003306728543763
360290056003000,16.0,0.38809351985633334
360290043004004,16.0,0.3879884279501183
360290047021005,27.0,0.38779172333322226
360290045002000,45.0,0.38727619082108966
360290053001002,16.0,0.38518741382944904
360290028011007,42.0,0.38495260460731223
360290066022001,27.0,0.38448419668942885
360290015002009,42.0,0.38431895851953846
360290043001002,45.0,0.38412157190937396
360290047021000,45.0,0.37983016599185104
360290015002005,42.0,0.37913823093296045
360290036004005,27.0,0.37813643606682606
360290063022001,15.0,0.37752145717081814
360290047021000,16.0,0.37749654854233095
360290035022001,27.0,0.37747728559696847
360290024005009,46.0,0.37728382926413556
360290054003003,15.0,0.3771198514443958
360290014041001,26.0,0.37506359757641644
360290168022025,27.0,0.37475502056896454
360290071044002,26.0,0.37420788775960095
360290043005001,16.0,0.37124627641756164
360290011001005,42.0,0.37097430560563366
360290053001000,16.0,0.3709092897601649
360290164003021,26.0,0.3698796187446268
360290043005005,27.0,0.36973532811854026
360290063023000,15.0,0.3672103644896283
360290171002004,17.0,0.3650824960132313
360290054001005,15.0,0.364844851307711
360290035011005,26.0,0.36362711486142096
360290027031004,26.0,0.36352689686017453
360290014032012,26.0,0.3607331869981884
360290054002000,16.0,0.3596385833915832
360299805001007,27.0,0.3583609523771546
360290034002003,46.0,0.3579362554323166
360290063023001,27.0,0.35634952068525017
360290015001010,26.0,0.3563447544170506
360290014042012,26.0,0.35630616899318474
360290171005006,15.0,0.35579696723924137
360290015003010,26.0,0.3557255132852341
360290015002014,42.0,0.3555199781200568
360290071022007,42.0,0.35541879503910956
360290039011000,45.0,0.35411686692603506
360290053001014,17.0,0.35331249627918276
360290001103008,41.0,0.3531803262152565
360290034001005,27.0,0.3510845674530725
360290071022000,42.0,0.34909794275920814
360290035011017,46.0,0.3488108518501095
360290168012003,26.0,0.3482319311541496
360290054001002,16.0,0.3461886745978304
360290072021011,15.0,0.34440569714271435
360290025022005,42.0,0.3441721483389878
360290052012001,15.0,0.3422279776345941
360290168022022,26.0,0.33853771012510037
360290052014006,27.0,0.3384173520940929
360290015002002,26.0,0.336858200249174
360290066022000,27.0,0.3339643720925043
360290067012001,26.0,0.33344657008544987
360290041001010,46.0,0.33149815458777865
360290053002004,15.0,0.3311738229038322
360290052011008,16.0,0.33098693900795706
360290070002019,26.0,0.3291445181931623
360290045002008,16.0,0.32718206579356196
360290052012005,16.0,0.3244889672709496
360290035011007,26.0,0.3237503771727881
360299805001006,27.0,0.32243975320517243
360290019002009,42.0,0.32230668506567184
360290052013000,16.0,0.32144188706477106
360290052014000,27.0,0.31893725133455003
360290166004010,42.0,0.3157607201693121
360290068022000,15.0,0.31293066076377274
360290043001000,27.0,0.3126240722819083
360290054002001,16.0,0.31166405119391327
360290053001008,15.0,0.31037630899322044
360290015001015,26.0,0.3102642992612349
360290052014004,15.0,0.3101085890974923
360290024003007,46.0,0.3069851744366694
360290015001013,26.0,0.3062688157900067
360290034004000,27.0,0.3059910041146788
360290011003014,42.0,0.3036506613849136
360290045001007,27.0,0.30362049628819343
360290014042001,42.0,0.3016996684757508
360290053001007,27.0,0.3005534141419383
360290053001011,15.0,0.30041062353928927
360290066023001,26.0,0.29857469588289465
360290031001017,42.0,0.2929133414101555
360290019001007,41.0,0.2923544358121405
360290069043003,26.0,0.2915339888104472
360290014042003,42.0,0.29147543212066396
360290171001016,17.0,0.29138753197742745
360290071021010,26.0,0.2899791870928364
360290071022004,26.0,0.2899706837526185
360290014032003,42.0,0.2893786966729134
360290072021012,42.0,0.28778674830900125
360290065011001,27.0,0.2873946659402653
360290046013006,27.0,0.28334496829053957
360290066012006,26.0,0.2805986183444862
360290063012005,27.0,0.2788424834669661
360290035011014,46.0,0.27657093713122904
360290065011006,27.0,0.27600554352244394
360290171002005,17.0,0.2760011292865523
360290001103007,42.0,0.27424905563817453
360290165001039,42.0,0.2726335434356697
360290014042000,42.0,0.27251779338282933
360290071021009,26.0,0.27183828730657184
360290033022002,27.0,0.27074318166508304
360290024005002,46.0,0.27031988884527725
360290033022001,27.0,0.2687434712259081
360290066012000,27.0,0.2664624315445098
360290014032004,42.0,0.26319012742593795
360290035022002,46.0,0.2620919758014141
360290071032006,26.0,0.25939808161452604
360290165001041,42.0,0.25756140944531086
360290045001011,27.0,0.255725131428322
360290063012004,27.0,0.25424953792177807
360290011003009,41.0,0.2513662928511556
360290050003005,17.0,0.250858316397835
360290033021005,27.0,0.2499238844391093
360290053002011,27.0,0.24959504196709234
360290035022010,46.0,0.24929548590430034
360290165001074,42.0,0.24921569238413543
360290054001006,16.0,0.24840577852934453
360290033022004,27.0,0.24742802477298986
360290045004009,27.0,0.2469977534342353
360290024003006,46.0,0.24622054259354328
360290045001010,27.0,0.2459332165904712
360290071022006,42.0,0.24526904179427295
360290023001005,42.0,0.24516087713991278
360290053001003,17.0,0.24451106352608457
360290034005016,46.0,0.24445239136946784
360290069031013,26.0,0.24438130360572435
360290171001003,15.0,0.24264296827055953
360290071043001,42.0,0.24026463400529088
360290053001012,15.0,0.23654762455720868
360290165001045,42.0,0.23383952627080182
360290043004000,45.0,0.232995606639624
360290165001047,42.0,0.23069887444027334
360290066022003,27.0,0.22818326114423354
360290036001001,45.0,0.22746878444536323
360290070002017,15.0,0.22638085608899305
360290053001003,16.0,0.22621037775865632
360290067012003,15.0,0.22508326368635567
360290165001029,42.0,0.2243825458347947
360290063022003,27.0,0.223702494322619
360290066012006,27.0,0.22155709236085708
360290169002002,15.0,0.2205537198373892
360290023004003,46.0,0.21958038006029693
360290066012008,26.0,0.21816978943806478
360290014032006,26.0,0.21814048167769562
360290040033001,16.0,0.217623684075907
360290005001049,41.0,0.21697273402257353
360290011003000,41.0,0.2153870507251634
360290047023002,45.0,0.21516477654493593
360290046013009,27.0,0.21273340122272835
360290005001048,41.0,0.21131508748692743
360290071021005,42.0,0.21085293761498206
360290024003008,46.0,0.20898494590255287
360290037001004,45.0,0.20816118019907254
360290169002003,15.0,0.20717015523584537
360290040022000,27.0,0.20221799527443274
360290052011008,27.0,0.201720041940347
360290045004013,27.0,0.20164659245120473
360290066021003,26.0,0.20124823845728906
360290069043002,26.0,0.2011209258747749
360290016011008,46.0,0.20105130988836872
360290024005013,46.0,0.20093051659115957
360290067021000,27.0,0.20057628182005527
360290067021001,27.0,0.1981794994112973
360290014031000,26.0,0.19592468112577538
360290166002000,42.0,0.19561312110842938
360290038002001,45.0,0.19283127618526824
360290071021002,26.0,0.19274670413998202
360290171002001,17.0,0.1907245864621258
360290165002009,42.0,0.18948832214826156
360290070003014,26.0,0.18897307933531005
360290164003010,42.0,0.1878667597399663
360290042004002,27.0,0.1857700034581745
360290069041003,15.0,0.18525985234741557
360290035011015,46.0,0.183747816478157
360290165002012,42.0,0.18370432898829814
360290163003034,41.0,0.18168075772857342
360290014041002,26.0,0.18026476480409437
360290067024001,15.0,0.17963032826772174
360290069041004,15.0,0.17358602389981587
360290063022005,15.0,0.1735184498407363
360290166002005,46.0,0.17334265913811459
360290069041001,15.0,0.17317970517053038
360290052011001,15.0,0.17160729983973394
360290071043000,42.0,0.17126941588682545
360290033023007,26.0,0.17123220335712133
360290070002010,15.0,0.17117924788560324
360290070002012,26.0,0.17106789004593692
360290070002015,15.0,0.16971949129442737
360290035021002,46.0,0.1693036514411642
360290027031001,26.0,0.16749505618466504
360290052012001,27.0,0.16699663843700244
360290045002000,16.0,0.16594096285779839
360290171001018,17.0,0.1656752246350449
360290063023004,27.0,0.16562251724274105
360290071032009,15.0,0.1648318526409468
360290063021011,27.0,0.163998526746122
360290045002004,16.0,0.1619011522276702
360290034002005,46.0,0.16095183329164428
360290038002002,45.0,0.1581979133653326
360290166002001,42.0,0.15755039111093344
360290166002005,26.0,0.1561459282407128
360290033023000,26.0,0.1559861697513504
360290045004017,27.0,0.15533487580111777
360290027031003,46.0,0.15374745762465142
360290027031001,42.0,0.1530694810363302
360290025022008,42.0,0.15284344075226705
360290045004008,27.0,0.15284291570410463
360290035021001,46.0,0.1507292116443577
360290165002011,42.0,0.15056387234718194
360290052011007,16.0,0.15009686355651988
360290027031011,42.0,0.14987858552117497
360290015003011,26.0,0.14979335561840956
360290043004005,16.0,0.1490480065322813
360290035012010,26.0,0.14859456258479056
360290047022002,27.0,0.14833003938332548
360290071023004,42.0,0.14807050495926968
360290165001104,42.0,0.1479612647597091
360290072021015,15.0,0.14765514674434066
360290165001103,42.0,0.14744539564803322
360290014042010,42.0,0.14504483562581502
360290015001003,26.0,0.14486286343155927
360290015002015,42.0,0.14379937321066774
360290025022009,42.0,0.14351940076640024
360290165001080,42.0,0.143273378391286
360290171005002,15.0,0.14308999292557303
360290170001004,46.0,0.14259684381381907
360290063023003,27.0,0.1422256549750183
360290040031001,16.0,0.14041127440827286
360290171001002,17.0,0.13953454244790833
360290171005008,17.0,0.13925786638950552
360290025023020,42.0,0.13838422055867566
360290066023000,26.0,0.1375480855836682
360290036001003,45.0,0.13727404284282285
360290023002001,42.0,0.13708042854354843
360290023002000,42.0,0.13692773843343864
360290037003002,45.0,0.13686466620823698
360290065011004,27.0,0.13662808765444504
360290071044001,26.0,0.13268275359034384
360290014032011,26.0,0.13235661823111822
360290069042007,26.0,0.12904524719371793
360290171001010,15.0,0.12862362476594447
360290071023002,42.0,0.12855371233560692
360290016011012,46.0,0.1281328815322703
360290034001004,27.0,0.12798818828158637
360290038002000,45.0,0.1275225446257181
360290071023003,42.0,0.12702366256317146
360290054004002,15.0,0.12695926091955276
360290056003001,16.0,0.12549426892910523
360290027042005,42.0,0.12498116359391964
360290015001009,26.0,0.12058292531246753
360290037001003,45.0,0.1202608015248447
360290041003005,46.0,0.12024131529797602
360290043001004,16.0,0.11990568692801763
360290041003006,46.0,0.11940420720868893
360290041002008,46.0,0.1189338744120374
360290028021014,42.0,0.1189083728527439
360290056002007,16.0,0.11841738428353157
360290066022002,15.0,0.1158915690055346
360290023003000,42.0,0.11531793049514037
360290050003001,17.0,0.11489265936408523
360290014042007,26.0,0.11463212805897682
360290052012003,16.0,0.11395007195439516
360290063023005,15.0,0.11350085986986207
360290063021004,27.0,0.11331914575056883
360290028011008,46.0,0.11301106242107047
360290045002005,16.0,0.11223933961983239
360290016011006,46.0,0.1111961164021177
360290056001000,16.0,0.11094906455876076
360290054001001,16.0,0.1108053412347871
360290043001003,16.0,0.10979189010305006
360290019002010,42.0,0.10932591454470775
360290036004000,27.0,0.1085119908910586
360290043004006,16.0,0.10679040836240973
360290066021001,15.0,0.10558142533369555
360290072021010,15.0,0.1053472064539401
360290035012001,27.0,0.10501089123407253
360290070002000,26.0,0.10356088275560522
360290166002002,42.0,0.10342390910491572
360290023004002,42.0,0.10285096293344276
360290019002011,42.0,0.10222899650144036
360290027031002,46.0,0.10181831563220421
360290016011022,46.0,0.10145685667043111
360290024003003,42.0,0.10102584239762918
360290170002013,46.0,0.10092239525763719
360290023003005,46.0,0.10000123971637262
360290023004001,42.0,0.09981619348647736
360290036004013,27.0,0.09921547570307648
360290047023001,45.0,0.09891782831727966
360290027043002,42.0,0.09886770767911235
360290023003003,46.0,0.09773284092576136
360290050003002,17.0,0.09700918762612795
360290167003002,46.0,0.09698338146319208
360290063021001,17.0,0.09610577780814018
360290052011006,16.0,0.09609232624331962
360290019002001,41.0,0.09573571497133435
360290019002002,41.0,0.09569081096801392
360290023003004,46.0,0.0938491149313331
360290056001006,16.0,0.09361720311552804
360290164003006,26.0,0.0926122597895455
360290027043005,46.0,0.09234863858199867
360290034003003,46.0,0.09127315152760739
360290014042006,26.0,0.09092555224183316
360290027031014,46.0,0.09066535203859502
360290166001004,26.0,0.09040936189018822
360290071021000,26.0,0.08819678002079034
360290043004003,27.0,0.08814848148587855
360290166002004,26.0,0.08768652249126042
360290054004004,15.0,0.08704456803698377
360290071042004,42.0,0.08643535973786726
360290069041002,15.0,0.08500226236593962
360290041002006,46.0,0.08477055384695309
360290066021002,15.0,0.08468618040598445
360290166001003,26.0,0.0846363279470735
360290047021001,16.0,0.08453984330433834
360290038001001,46.0,0.08419511803196615
360290035021000,27.0,0.08382795913324022
360290164002002,26.0,0.08265323510992344
360290166004012,42.0,0.08245267715884158
360290037001001,46.0,0.08118331688303902
360290040031002,16.0,0.0809378797933
360290001103013,42.0,0.07958116116094724
360290071044001,15.0,0.07876320427571003
360290041004002,46.0,0.07828371070298998
360290019001001,41.0,0.0782508881304639
360290037001000,46.0,0.07824762040240187
360290023001008,46.0,0.07778164457603694
360290027041003,26.0,0.07703340182775077
360290045001008,27.0,0.07591363311612265
360290041004003,46.0,0.0750922933876534
360290037003001,45.0,0.0738487154041725
360290027041002,26.0,0.07158724134334778
360290034004003,27.0,0.07036770006009217
360290027041004,26.0,0.06989177413667325
360290040022005,16.0,0.06918363985845649
360290027041005,26.0,0.06879714989805238
360290027031000,26.0,0.06819388434673451
360290055004000,15.0,0.0672433195611892
360290023001000,42.0,0.0671295378266609
360290164003013,42.0,0.06673953705138005
360290028011001,42.0,0.06672261762754547
360290039011010,45.0,0.06541919902795346
360290015002004,42.0,0.06180670224885376
360299805001001,27.0,0.06104797679451393
360290001103009,41.0,0.05788768105485672
360290164002003,26.0,0.05395242262400664
360290034005015,46.0,0.05375089246214363
360290019002000,41.0,0.05257860312340308
360290005001032,41.0,0.05252386699589159
360290050003004,17.0,0.051105776175271546
360290035021007,26.0,0.05106572803511623
360290036001001,27.0,0.05046021610535067
360290011003002,41.0,0.04612097782766693
360290035021008,26.0,0.04460484603144838
360290033022005,27.0,0.042428950577290264
360290056002000,16.0,0.042293809779162576
360299805001004,27.0,0.03896133062364299
360290035022002,27.0,0.038940095637018037
360290063021000,17.0,0.037384145648901794
360290035021005,27.0,0.03530301453273355
360290035022003,27.0,0.034482058686209946
360290170001000,45.0,0.03388056787943014
360290063022000,15.0,0.033244240812743076
360290072021000,42.0,0.030877032303940864
360290053001015,17.0,0.02789576320332816
360290053001001,16.0,0.027681147790212142
360290024005016,46.0,0.022768890866941695
360290041004004,46.0,0.02184908891825865
360290034005017,46.0,0.02010909455206818
360290054003007,17.0,0.019971652899571826
360290170002012,46.0,0.018997646730129065
360290071023001,42.0,0.018334967020786443
360290027042000,42.0,0.018032751543866896
360290053001013,15.0,0.0178690017157649
360290072021021,42.0,0.01716963173136313
360290059005009,15.0,0.014612997848710585
360290016011002,46.0,0.013730243853516746
360290024003010,42.0,0.013141382475075776
360290072021003,42.0,0.01259333618025667
360290041001001,46.0,0.010202181594888707
360290014032001,26.0,0.00864545933807789
360290001103012,42.0,0.008367350682358176
360290071032009,42.0,0.007978280417249272
360290041001002,46.0,0.007789326046667444
360290063021000,27.0,0.007407362194935287
360290170001010,46.0,0.006969473837306899
360290166001006,26.0,0.006920330129368358
360290055004004,15.0,0.006395448171190101
360290001103011,42.0,0.005621070588531943
360290165002008,42.0,0.004265241658812897
360299805001000,27.0,0.004013187591932661
360290052011000,27.0,0.003743557279205277
360290165001105,42.0,0.0032562435547328415
360290047023000,16.0,0.0026058736730515918
360290169001004,15.0,0.002604120694974977
360290005001052,41.0,0.0012102842556049275
